id,app_id,ccu,collected_at
8718,1291340,22,2026-05-24 17:44:43.888847
8719,1292040,0,2026-05-24 17:44:45.197530
8720,1292940,61,2026-05-24 17:44:46.501739
8721,1293160,15,2026-05-24 17:44:47.807385
8722,1293230,2,2026-05-24 17:44:49.120482
8723,1293830,3178,2026-05-24 17:44:50.365232
8724,1293860,1,2026-05-24 17:44:51.689743
8725,1294420,3,2026-05-24 17:44:53.069798
8726,1294660,0,2026-05-24 17:44:54.389556
8727,1295510,419,2026-05-24 17:44:55.647412
8728,1295660,18099,2026-05-24 17:44:56.869020
8729,1295920,72,2026-05-24 17:44:58.307960
8730,1296360,8,2026-05-24 17:44:59.605991
8731,1296610,520,2026-05-24 17:45:00.898710
8732,1296830,82,2026-05-24 17:45:02.210368
8733,1301210,0,2026-05-24 17:45:03.515361
8734,1301390,6,2026-05-24 17:45:04.822159
8735,1301720,47,2026-05-24 17:45:06.137094
8736,1302240,186,2026-05-24 17:45:07.356325
8737,1304680,29,2026-05-24 17:45:08.659441
8738,1304930,10019,2026-05-24 17:45:09.922150
8739,1305420,12,2026-05-24 17:45:11.238858
8740,1306580,0,2026-05-24 17:45:12.561092
8741,1307550,104,2026-05-24 17:45:13.790841
8742,1307890,235,2026-05-24 17:45:15.045399
8743,1310520,1,2026-05-24 17:45:16.393799
8744,1310740,0,2026-05-24 17:45:17.706362
8745,1311070,6,2026-05-24 17:45:19.030851
8746,1313140,2853,2026-05-24 17:45:20.247963
8747,1313860,163,2026-05-24 17:45:21.472302
8748,1316680,8,2026-05-24 17:45:22.858609
8749,1316910,5,2026-05-24 17:45:24.179655
8750,1318690,236,2026-05-24 17:45:25.448290
8751,1324130,746,2026-05-24 17:45:26.685221
8752,1324780,450,2026-05-24 17:45:27.935486
8753,1325200,590,2026-05-24 17:45:29.167853
8754,1325400,38,2026-05-24 17:45:30.514558
8755,1325860,6794,2026-05-24 17:45:31.760696
8756,1326470,8496,2026-05-24 17:45:32.990835
8757,1328350,43,2026-05-24 17:45:34.325147
8758,1328660,194,2026-05-24 17:45:35.544282
8759,1328670,4047,2026-05-24 17:45:36.856672
8760,1329500,94,2026-05-24 17:45:38.168361
8761,1330000,364,2026-05-24 17:45:39.427328
8762,1330460,62,2026-05-24 17:45:40.739313
8763,1330470,14,2026-05-24 17:45:42.055898
8764,1331550,860,2026-05-24 17:45:43.334661
8765,1332010,1106,2026-05-24 17:45:44.598203
8766,1332470,0,2026-05-24 17:45:45.972703
8767,1332720,123,2026-05-24 17:45:47.216798
8768,1333350,529,2026-05-24 17:45:48.448361
8769,1333720,1,2026-05-24 17:45:49.754551
8770,1333910,2,2026-05-24 17:45:51.104600
8771,1334040,4,2026-05-24 17:45:52.414369
8772,1334590,7,2026-05-24 17:45:53.724739
8773,1335200,466,2026-05-24 17:45:54.957694
8774,1335790,53,2026-05-24 17:45:56.289563
8775,1336490,1312,2026-05-24 17:45:57.525668
8776,1337520,431,2026-05-24 17:45:58.753991
8777,1337760,64,2026-05-24 17:45:59.974702
8778,1339140,0,2026-05-24 17:46:01.279227
8779,1340020,0,2026-05-24 17:46:03.583396
8780,1340530,1,2026-05-24 17:46:04.906775
8781,1341230,0,2026-05-24 17:46:06.200438
8782,1341290,295,2026-05-24 17:46:07.543603
8783,1341400,0,2026-05-24 17:46:08.931008
8784,1342330,182,2026-05-24 17:46:10.470533
8785,1343240,22,2026-05-24 17:46:11.797651
8786,1343370,1519,2026-05-24 17:46:13.073827
8787,1343400,2570,2026-05-24 17:46:14.299426
8788,1343620,1,2026-05-24 17:46:15.543936
8789,1343670,38,2026-05-24 17:46:16.875753
8790,1344350,1,2026-05-24 17:46:18.183042
8791,1344800,0,2026-05-24 17:46:19.405028
8792,1345890,24,2026-05-24 17:46:20.740918
8793,1346070,3,2026-05-24 17:46:21.981053
8794,1348300,3,2026-05-24 17:46:23.291443
8795,1351080,317,2026-05-24 17:46:24.569770
8796,1353230,147,2026-05-24 17:46:25.784702
8797,1353300,1053,2026-05-24 17:46:27.015201
8798,1356670,35,2026-05-24 17:46:28.333237
8799,1357210,330,2026-05-24 17:46:29.656948
8800,1359090,112,2026-05-24 17:46:30.980275
8801,1360000,141,2026-05-24 17:46:32.253477
8802,1361000,4,2026-05-24 17:46:33.613334
8803,1361210,10899,2026-05-24 17:46:34.860195
8804,1361320,36,2026-05-24 17:46:36.229648
8805,1361510,76,2026-05-24 17:46:37.642536
8806,1362420,0,2026-05-24 17:46:38.944500
8807,1363080,3675,2026-05-24 17:46:40.196440
8808,1363430,27,2026-05-24 17:46:41.505907
8809,1364020,0,2026-05-24 17:46:42.869826
8810,1364100,15,2026-05-24 17:46:44.130101
8811,1364390,205,2026-05-24 17:46:45.372774
8812,1364780,7895,2026-05-24 17:46:46.609585
8813,1364800,0,2026-05-24 17:46:47.947911
8814,1366540,2421,2026-05-24 17:46:49.215743
8815,1366800,41154,2026-05-24 17:46:50.444516
8816,1367160,0,2026-05-24 17:46:51.814095
8817,1367170,0,2026-05-24 17:46:53.165729
8818,1367300,5,2026-05-24 17:46:54.610927
8819,1367550,106,2026-05-24 17:46:55.837609
8820,1367590,40,2026-05-24 17:46:57.211546
8821,1368030,17,2026-05-24 17:46:58.549838
8822,1369320,105,2026-05-24 17:46:59.794894
8823,1369630,142,2026-05-24 17:47:01.135040
8824,1369670,1535,2026-05-24 17:47:02.449527
8825,1370050,3,2026-05-24 17:47:03.824061
8826,1371580,590,2026-05-24 17:47:05.067005
8827,1371980,1649,2026-05-24 17:47:06.294658
8828,1372110,499,2026-05-24 17:47:07.549376
8829,1372280,157,2026-05-24 17:47:08.814834
8830,1372640,0,2026-05-24 17:47:10.161372
8831,1372810,43,2026-05-24 17:47:11.416277
8832,1372880,0,2026-05-24 17:47:12.777340
8833,1373100,0,2026-05-24 17:47:14.189335
8834,1373500,0,2026-05-24 17:47:15.441750
8835,1373810,0,2026-05-24 17:47:16.775043
8836,1373880,8,2026-05-24 17:47:18.085943
8837,1373960,31,2026-05-24 17:47:19.334937
8838,1374490,2659,2026-05-24 17:47:20.587706
8839,1374840,52,2026-05-24 17:47:22.052765
8840,1376070,1,2026-05-24 17:47:23.321654
8841,1377360,2,2026-05-24 17:47:24.587410
8842,1377380,128,2026-05-24 17:47:25.846337
8843,1377580,89,2026-05-24 17:47:27.203610
8844,1378360,0,2026-05-24 17:47:28.531782
8845,1378990,153,2026-05-24 17:47:29.807250
8846,1380400,0,2026-05-24 17:47:31.064081
8847,1382070,53,2026-05-24 17:47:32.407550
8848,1382330,149,2026-05-24 17:47:33.647729
8849,1384160,2341,2026-05-24 17:47:34.880926
8850,1385380,622,2026-05-24 17:47:36.145240
8851,1388590,83,2026-05-24 17:47:37.409594
8852,1388770,75,2026-05-24 17:47:38.783096
8853,1388880,119,2026-05-24 17:47:40.126596
8854,1389990,40,2026-05-24 17:47:41.381572
8855,1390350,23,2026-05-24 17:47:42.712829
8856,1392820,10,2026-05-24 17:47:44.030379
8857,1393960,0,2026-05-24 17:47:45.363870
8858,1394270,7,2026-05-24 17:47:46.693387
8859,1395560,1,2026-05-24 17:47:48.013993
8860,1397920,670,2026-05-24 17:47:49.288701
8861,1399780,0,2026-05-24 17:47:50.609906
8862,1401590,3674,2026-05-24 17:47:51.883413
8863,1402020,28,2026-05-24 17:47:53.196938
8864,1403370,0,2026-05-24 17:47:54.502158
8865,1404210,755,2026-05-24 17:47:55.781739
8866,1404850,112,2026-05-24 17:47:57.020501
8867,1405500,1,2026-05-24 17:47:58.325942
8868,1406850,1,2026-05-24 17:47:59.617912
8869,1406990,17,2026-05-24 17:48:00.973354
8870,1407200,5635,2026-05-24 17:48:02.224450
8871,1407450,13,2026-05-24 17:48:03.547822
8872,1407530,0,2026-05-24 17:48:04.896205
8873,1408610,157,2026-05-24 17:48:06.217293
8874,1408680,0,2026-05-24 17:48:07.556579
8875,1408720,34,2026-05-24 17:48:08.862115
8876,1409670,1,2026-05-24 17:48:10.133731
8877,1410090,0,2026-05-24 17:48:11.379362
8878,1410640,23,2026-05-24 17:48:12.721149
8879,1412190,2,2026-05-24 17:48:14.484639
8880,1412510,0,2026-05-24 17:48:15.883302
8881,1413870,8,2026-05-24 17:48:17.178466
8882,1414850,10,2026-05-24 17:48:18.445716
8883,1415480,0,2026-05-24 17:48:19.709941
8884,1416260,147,2026-05-24 17:48:20.956088
8885,1418100,0,2026-05-24 17:48:22.321818
8886,1418630,382,2026-05-24 17:48:23.561176
8887,1419160,27,2026-05-24 17:48:24.914598
8888,1419170,1146,2026-05-24 17:48:26.230591
8889,1420290,74,2026-05-24 17:48:27.571096
8890,1421230,0,2026-05-24 17:48:29.003331
8891,1421250,73,2026-05-24 17:48:30.392845
8892,1422440,37,2026-05-24 17:48:31.640009
8893,1423410,0,2026-05-24 17:48:33.090626
8894,1424330,208,2026-05-24 17:48:34.344951
8895,1426210,4041,2026-05-24 17:48:35.650285
8896,1426450,146,2026-05-24 17:48:36.910186
8897,1431610,4,2026-05-24 17:48:38.439938
8898,1432050,72,2026-05-24 17:48:39.709610
8899,1432100,12,2026-05-24 17:48:41.063020
8900,1432320,83,2026-05-24 17:48:42.380221
8901,1432860,936,2026-05-24 17:48:43.623882
8902,1433140,370,2026-05-24 17:48:44.941364
8903,1434950,79,2026-05-24 17:48:46.180217
8904,1435790,403,2026-05-24 17:48:47.441190
8905,1436930,0,2026-05-24 17:48:48.688785
8906,1436990,226,2026-05-24 17:48:50.037499
8907,1437760,45,2026-05-24 17:48:51.355141
8908,1437820,36,2026-05-24 17:48:52.812608
8909,1437830,176,2026-05-24 17:48:54.054912
8910,1437840,15,2026-05-24 17:48:55.383244
8911,1437880,102,2026-05-24 17:48:56.635600
8912,1440440,19,2026-05-24 17:48:58.069762
8913,1443200,94,2026-05-24 17:48:59.412249
8914,1444480,91,2026-05-24 17:49:00.660388
8915,1444740,0,2026-05-24 17:49:02.063679
8916,1446780,3063,2026-05-24 17:49:03.309860
8917,1447430,914,2026-05-24 17:49:04.566034
8918,1448440,69,2026-05-24 17:49:05.803252
8919,1448530,15,2026-05-24 17:49:07.152263
8920,1449200,31,2026-05-24 17:49:08.528123
8921,1449690,893,2026-05-24 17:49:10.715389
8922,1450150,7,2026-05-24 17:49:12.097064
8923,1451090,224,2026-05-24 17:49:13.338825
8924,1451190,726,2026-05-24 17:49:14.674626
8925,1451940,245,2026-05-24 17:49:15.941934
8926,1454400,9544,2026-05-24 17:49:17.169892
8927,1455840,434,2026-05-24 17:49:18.458261
8928,1456820,2,2026-05-24 17:49:20.280078
8929,1457080,4,2026-05-24 17:49:21.600419
8930,1457930,0,2026-05-24 17:49:23.007440
8931,1458100,74,2026-05-24 17:49:24.246188
8932,1458140,531,2026-05-24 17:49:25.602051
8933,1458560,1,2026-05-24 17:49:26.912374
8934,1460090,0,2026-05-24 17:49:28.232021
8935,1461810,12,2026-05-24 17:49:29.566125
8936,1462040,1444,2026-05-24 17:49:30.815737
8937,1462810,90,2026-05-24 17:49:32.031334
8938,1465360,3529,2026-05-24 17:49:33.250870
8939,1465460,1080,2026-05-24 17:49:34.472688
8940,1466060,2473,2026-05-24 17:49:35.739421
8941,1466640,137,2026-05-24 17:49:37.060902
8942,1466860,10925,2026-05-24 17:49:38.295278
8943,1468260,818,2026-05-24 17:49:39.535188
8944,1468720,125,2026-05-24 17:49:40.933817
8945,1468810,1120,2026-05-24 17:49:42.192780
8946,1469280,15,2026-05-24 17:49:43.509344
8947,1469330,0,2026-05-24 17:49:44.949565
8948,1471410,121,2026-05-24 17:49:46.268245
8949,1473350,215,2026-05-24 17:49:47.488190
8950,1473480,94,2026-05-24 17:49:48.786366
8951,1475380,1,2026-05-24 17:49:50.105873
8952,1476720,0,2026-05-24 17:49:51.442553
8953,1476970,10311,2026-05-24 17:49:52.661978
8954,1477050,0,2026-05-24 17:49:53.961834
8955,1477070,17,2026-05-24 17:49:55.254090
8956,1477590,30,2026-05-24 17:49:56.481059
8957,1477830,2030,2026-05-24 17:49:57.697402
8958,1478220,229,2026-05-24 17:49:58.931770
8959,1482860,105,2026-05-24 17:50:00.180810
8960,1483870,189,2026-05-24 17:50:01.655424
8961,1484720,43,2026-05-24 17:50:02.957814
8962,1485590,22,2026-05-24 17:50:04.302355
8963,1485870,3,2026-05-24 17:50:05.636950
8964,1486350,368,2026-05-24 17:50:06.956750
8965,1486630,35,2026-05-24 17:50:08.244645
8966,1486920,404,2026-05-24 17:50:09.481187
8967,1488200,272,2026-05-24 17:50:10.806894
8968,1488640,0,2026-05-24 17:50:12.163400
8969,1490610,0,2026-05-24 17:50:13.468146
8970,1491000,240,2026-05-24 17:50:14.732316
8971,1491670,3,2026-05-24 17:50:16.034333
8972,1492070,35,2026-05-24 17:50:17.399327
8973,1492930,0,2026-05-24 17:50:18.697950
8974,1494420,109,2026-05-24 17:50:20.015636
8975,1494810,53,2026-05-24 17:50:21.234465
8976,1495250,0,2026-05-24 17:50:22.558234
8977,1496790,323,2026-05-24 17:50:23.825485
8978,1497440,17,2026-05-24 17:50:25.191251
8979,1497640,0,2026-05-24 17:50:26.527856
8980,1499520,0,2026-05-24 17:50:27.837140
8981,1501750,1666,2026-05-24 17:50:29.052616
8982,1504500,4,2026-05-24 17:50:30.270185
8983,1504570,1,2026-05-24 17:50:31.584416
8984,1504980,20,2026-05-24 17:50:32.825843
8985,1506630,0,2026-05-24 17:50:34.149698
8986,1506830,965,2026-05-24 17:50:35.375867
8987,1507580,50,2026-05-24 17:50:36.601512
8988,1509060,7,2026-05-24 17:50:37.823770
8989,1509510,192,2026-05-24 17:50:39.082775
8990,1509960,204,2026-05-24 17:50:40.403350
8991,1512530,0,2026-05-24 17:50:41.721409
8992,1515210,30,2026-05-24 17:50:42.969298
8993,1515950,32,2026-05-24 17:50:44.430593
8994,1517290,996,2026-05-24 17:50:45.761634
8995,1517960,0,2026-05-24 17:50:47.068602
8996,1519350,17,2026-05-24 17:50:48.433858
8997,1520370,319,2026-05-24 17:50:49.665413
8998,1520470,156,2026-05-24 17:50:50.978737
8999,1521580,191,2026-05-24 17:50:52.329380
9000,1522820,141,2026-05-24 17:50:53.626549
9001,1522870,23,2026-05-24 17:50:54.941576
9002,1525700,132,2026-05-24 17:50:56.162982
9003,1525770,0,2026-05-24 17:50:57.507691
9004,1526490,74,2026-05-24 17:50:58.961467
9005,1527460,0,2026-05-24 17:51:00.422533
9006,1527950,1791,2026-05-24 17:51:01.745357
9007,1532690,12,2026-05-24 17:51:02.980972
9008,1533390,1267,2026-05-24 17:51:04.213383
9009,1533420,241,2026-05-24 17:51:05.482242
9010,1536610,453,2026-05-24 17:51:06.765758
9011,1540150,5,2026-05-24 17:51:08.064772
9012,1540960,216,2026-05-24 17:51:09.383438
9013,1543030,12,2026-05-24 17:51:10.688655
9014,1544020,60,2026-05-24 17:51:11.923440
9015,1544360,3,2026-05-24 17:51:13.252389
9016,1545560,113,2026-05-24 17:51:14.492696
9017,1546320,3030,2026-05-24 17:51:16.051355
9018,1546970,121,2026-05-24 17:51:17.291317
9019,1546990,201,2026-05-24 17:51:18.529808
9020,1547000,676,2026-05-24 17:51:19.749482
9021,1547890,56,2026-05-24 17:51:21.096063
9022,1548850,112,2026-05-24 17:51:22.344987
9023,1549180,0,2026-05-24 17:51:23.663296
9024,1549970,261,2026-05-24 17:51:24.899980
9025,1551220,0,2026-05-24 17:51:26.218659
9026,1551360,9009,2026-05-24 17:51:27.515617
9027,1554010,0,2026-05-24 17:51:28.888569
9028,1555290,0,2026-05-24 17:51:30.253720
9029,1555650,0,2026-05-24 17:51:31.546856
9030,1555710,3,2026-05-24 17:51:32.851916
9031,1556200,48,2026-05-24 17:51:34.152338
9032,1556790,257,2026-05-24 17:51:35.532686
9033,1557060,0,2026-05-24 17:51:36.850946
9034,1557740,904,2026-05-24 17:51:38.119344
9035,1557990,0,2026-05-24 17:51:39.440601
9036,1559390,6,2026-05-24 17:51:40.771838
9037,1560560,0,2026-05-24 17:51:42.084968
9038,1561800,0,2026-05-24 17:51:43.420441
9039,1562420,22,2026-05-24 17:51:44.754350
9040,1562430,791,2026-05-24 17:51:46.054071
9041,1562700,52,2026-05-24 17:51:47.297303
9042,1563180,92,2026-05-24 17:51:48.521067
9043,1567020,122,2026-05-24 17:51:49.733682
9044,1568330,0,2026-05-24 17:51:51.053166
9045,1568440,0,2026-05-24 17:51:52.604629
9046,1568450,0,2026-05-24 17:51:53.957689
9047,1569040,1394,2026-05-24 17:51:55.279399
9048,1569580,1917,2026-05-24 17:51:56.512028
9049,1570010,19,2026-05-24 17:51:57.737715
9050,1570070,4,2026-05-24 17:51:59.053416
9051,1571440,21,2026-05-24 17:52:00.368650
9052,1574240,32,2026-05-24 17:52:01.690323
9053,1574580,310,2026-05-24 17:52:03.001234
9054,1575870,52,2026-05-24 17:52:04.223280
9055,1577120,305,2026-05-24 17:52:05.489650
9056,1578390,218,2026-05-24 17:52:06.902946
9057,1578650,65,2026-05-24 17:52:08.211356
9058,1579380,11,2026-05-24 17:52:09.775079
9059,1582650,33,2026-05-24 17:52:11.087194
9060,1583230,279,2026-05-24 17:52:12.335917
9061,1583320,953,2026-05-24 17:52:13.680083
9062,1584090,120,2026-05-24 17:52:14.920176
9063,1585180,107,2026-05-24 17:52:16.151088
9064,1585220,30,2026-05-24 17:52:17.470585
9065,1587130,55,2026-05-24 17:52:18.845465
9066,1588010,188,2026-05-24 17:52:20.193538
9067,1590910,147,2026-05-24 17:52:21.509848
9068,1591520,0,2026-05-24 17:52:22.831415
9069,1592190,409,2026-05-24 17:52:24.063348
9070,1592670,1,2026-05-24 17:52:25.410135
9071,1593030,132,2026-05-24 17:52:26.649962
9072,1593500,2477,2026-05-24 17:52:27.909111
9073,1594320,3238,2026-05-24 17:52:29.254459
9074,1594940,359,2026-05-24 17:52:30.525269
9075,1597790,0,2026-05-24 17:52:31.835891
9076,1599020,15,2026-05-24 17:52:33.170856
9077,1599600,1728,2026-05-24 17:52:34.490710
9078,1600530,61,2026-05-24 17:52:35.711228
9079,1602010,64,2026-05-24 17:52:36.950242
9080,1604000,24,2026-05-24 17:52:38.255788
9081,1604030,12298,2026-05-24 17:52:39.498530
9082,1605220,254,2026-05-24 17:52:40.730993
9083,1606180,37,2026-05-24 17:52:42.053151
9084,1606340,333,2026-05-24 17:52:43.285978
9085,1607680,203,2026-05-24 17:52:44.634163
9086,1608070,113,2026-05-24 17:52:45.936641
9087,1608230,72,2026-05-24 17:52:47.267487
9088,1610440,30,2026-05-24 17:52:48.647061
9089,1611430,6,2026-05-24 17:52:50.004417
9090,1611600,1113,2026-05-24 17:52:51.375021
9091,1611910,1035,2026-05-24 17:52:52.701493
9092,1615290,26,2026-05-24 17:52:54.088527
9093,1619450,0,2026-05-24 17:52:55.388685
9094,1621070,97,2026-05-24 17:52:56.688736
9095,1621690,4209,2026-05-24 17:52:57.903189
9096,1622910,245,2026-05-24 17:52:59.213662
9097,1623730,16453,2026-05-24 17:53:00.442917
9098,1623940,36,2026-05-24 17:53:01.771014
9099,1624540,104,2026-05-24 17:53:03.073277
9100,1627140,0,2026-05-24 17:53:04.429237
9101,1627720,1939,2026-05-24 17:53:05.660077
9102,1629520,723,2026-05-24 17:53:06.983378
9103,1634680,126,2026-05-24 17:53:08.279548
9104,1637140,0,2026-05-24 17:53:09.572774
9105,1637320,1170,2026-05-24 17:53:10.867252
9106,1637730,75,2026-05-24 17:53:12.216591
