id,app_id,tag
29573,369070,Epic
29574,369990,Board Game
29575,369990,Tabletop
29576,369990,Card Game
29577,369990,Strategy
29578,369990,Multiplayer
29579,369990,Turn-Based
29580,369990,Turn-Based Strategy
29581,369990,Competitive
29582,369990,Moddable
29583,369990,Satire
29584,369990,Singleplayer
29585,369990,Replay Value
29586,369990,Politics
29587,369990,2D
29588,369990,Atmospheric
29589,369990,Steampunk
29590,369990,Great Soundtrack
29591,369990,Hand-drawn
29592,369990,Comedy
29593,369990,Card Battler
29594,370240,Sports
29595,370240,Basketball
29596,370240,Multiplayer
29597,370240,Simulation
29598,370240,Singleplayer
29599,370240,Realistic
29600,370240,Co-op
29601,370240,Great Soundtrack
29602,370240,Controller
29603,370240,Atmospheric
29604,370240,Action
29605,370240,Online Co-Op
29606,370240,RPG
29607,370240,Free to Play
29608,370240,Open World
29609,370360,Programming
29610,370360,Puzzle
29611,370360,Indie
29612,370360,Simulation
29613,370360,Difficult
29614,370360,Hacking
29615,370360,Logic
29616,370360,Singleplayer
29617,370360,Education
29618,370360,Automation
29619,370360,Psychological Horror
29620,370360,Coding
29621,370510,Casual
29622,370510,Indie
29623,370510,Puzzle
29624,370510,Difficult
29625,370510,Singleplayer
29626,370510,2D
29627,370510,Arcade
29628,370510,Platformer
29629,370510,Action
29630,370510,Physics
29631,370510,Classic
29632,370510,Simulation
29633,370510,Atmospheric
29634,370510,Space
29635,370510,Great Soundtrack
29636,370510,Sandbox
29637,370510,Exploration
29638,370510,First-Person
29639,370510,Sci-fi
29640,370510,Pixel Graphics
29641,370770,Free to Play
29642,370770,Indie
29643,370770,Multiplayer
29644,370770,Action
29645,370770,Shooter
29646,370770,2D
29647,370770,Platformer
29648,370770,Early Access
29649,370770,Character Customization
29650,370770,PvP
29651,370770,Co-op
29652,370770,2.5D
29653,370910,Point & Click
29654,370910,Adventure
29655,370910,Pixel Graphics
29656,370910,Female Protagonist
29657,370910,Mystery
29658,370910,Detective
29659,370910,Indie
29660,370910,Singleplayer
29661,370910,Story Rich
29662,370910,Puzzle
29663,370910,Psychological Horror
29664,370910,Noir
29665,370910,Retro
29666,370910,Hand-drawn
29667,370910,Third Person
29668,370910,Supernatural
29669,370910,RPG
29670,370910,Atmospheric
29671,370910,Choices Matter
29672,370910,Exploration
29673,371140,Pixel Graphics
29674,371140,Tower Defense
29675,371140,Action
29676,371140,Indie
29677,371140,Strategy
29678,371140,Adventure
29679,371140,RPG
29680,371140,Platformer
29681,371140,Local Co-Op
29682,371140,Co-op
29683,371140,Local Multiplayer
29684,371140,2D
29685,371140,Split Screen
29686,371140,Multiplayer
29687,371140,Singleplayer
29688,371140,Anime
29689,371140,Female Protagonist
29690,371140,Great Soundtrack
29691,371140,Side Scroller
29692,371330,Casual
29693,371330,Indie
29694,371330,Puzzle
29695,371330,Minimalist
29696,371520,Simulation
29697,371520,Strategy
29698,371520,Trains
29699,371520,Management
29700,371520,Building
29701,371520,Economy
29702,371520,Indie
29703,371520,Western
29704,371520,Historical
29705,371520,Singleplayer
29706,371520,Trading
29707,371520,Action
29708,371520,Real-Time with Pause
29709,371520,Early Access
29710,371660,Open World
29711,371660,Survival
29712,371660,Action
29713,371660,Adventure
29714,371660,Hunting
29715,371660,First-Person
29716,371660,Singleplayer
29717,371660,Open World Survival Craft
29718,371660,Crafting
29719,371660,Exploration
29720,371660,FPS
29721,371660,Stealth
29722,371660,Atmospheric
29723,371660,Mature
29724,371660,Shooter
29725,371660,RPG
29726,371660,Action RPG
29727,371660,Strategy
29728,371660,Online Co-Op
29729,371660,Sexual Content
29730,371970,Dungeon Crawler
29731,371970,Action Roguelike
29732,371970,Online Co-Op
29733,371970,Fantasy
29734,371970,Rogue-like
29735,371970,First-Person
29736,371970,Co-op
29737,371970,Local Co-Op
29738,371970,Co-op Campaign
29739,371970,Immersive Sim
29740,371970,Split Screen
29741,371970,RPG
29742,371970,Difficult
29743,371970,Pixel Graphics
29744,371970,4 Player Local
29745,371970,Action RPG
29746,371970,Voxel
29747,371970,Singleplayer
29748,371970,Moddable
29749,371970,Indie
29750,372000,MMORPG
29751,372000,Anime
29752,372000,RPG
29753,372000,Massively Multiplayer
29754,372000,Fantasy
29755,372000,Adventure
29756,372000,Multiplayer
29757,372000,Cute
29758,372000,Action
29759,372000,Open World
29760,372000,Free to Play
29761,372000,Isometric
29762,372000,Action RPG
29763,372000,Co-op
29764,372000,Hack and Slash
29765,372000,PvP
29766,372000,PvE
29767,372000,Memes
29768,372000,Exploration
29769,372000,CRPG
29770,372360,JRPG
29771,372360,RPG
29772,372360,Anime
29773,372360,Story Rich
29774,372360,Fantasy
29775,372360,Action RPG
29776,372360,Adventure
29777,372360,Great Soundtrack
29778,372360,Classic
29779,372360,Singleplayer
29780,372360,Action
29781,372360,Local Co-Op
29782,372360,Open World
29783,372360,Replay Value
29784,372360,Co-op
29785,372360,Local Multiplayer
29786,372360,Atmospheric
29787,372360,Epic
29788,372360,Cute
29789,372360,Choices Matter
29790,372800,Free to Play
29791,372800,RPG
29792,372800,MMORPG
29793,372800,Massively Multiplayer
29794,372800,Pixel Graphics
29795,372800,Multiplayer
29796,372800,Adventure
29797,372800,Open World
29798,372800,2D
29799,372800,Early Access
29800,372800,Sandbox
29801,372800,Indie
29802,372800,Crafting
29803,372800,Fantasy
29804,372800,Isometric
29805,372800,Retro
29806,372800,Exploration
29807,372800,Relaxing
29808,372800,Base-Building
29809,372800,Agriculture
29810,373180,Arcade
29811,373180,Beat 'em up
29812,373180,Action
29813,373180,Indie
29814,373180,Retro
29815,373180,1980s
29816,373180,Side Scroller
29817,373180,Pixel Graphics
29818,373180,2D
29819,373180,Adventure
29820,373180,Singleplayer
29821,373180,Difficult
29822,373180,Comedy
29823,373180,Funny
29824,373180,2D Fighter
29825,373180,Fighting
29826,373180,Gore
29827,373180,Movie
29828,373180,Futuristic
29829,373180,Anime
29830,373330,Free to Play
29831,373330,Horror
29832,373330,First-Person
29833,373330,Multiplayer
29834,373330,Survival
29835,373330,Adventure
29836,373330,Singleplayer
29837,373330,Walking Simulator
29838,373330,Survival Horror
29839,373330,Dark
29840,373330,Open World
29841,373330,Indie
29842,373330,Action
29843,373330,Zombies
29844,373330,Short
29845,373330,VR
29846,373330,Co-op
29847,373330,FPS
29848,373330,Comedy
29849,373330,Gore
29850,373390,Detective
29851,373390,Crime
29852,373390,FMV
29853,373390,Investigation
29854,373390,Atmospheric
29855,373390,Indie
29856,373390,Interactive Fiction
29857,373390,Mystery
29858,373390,Point & Click
29859,373390,Exploration
29860,373390,RPG
29861,373390,Story Rich
29862,373390,Retro
29863,373390,Conspiracy
29864,373390,Immersive
29865,373390,Adventure
29866,373390,Strategy
29867,373390,Puzzle
29868,373390,Movie
29869,373390,Singleplayer
29870,373420,RPG
29871,373420,Turn-Based
29872,373420,Co-op
29873,373420,Adventure
29874,373420,Fantasy
29875,373420,Party-Based RPG
29876,373420,Strategy
29877,373420,Turn-Based Combat
29878,373420,Story Rich
29879,373420,Character Customization
29880,373420,CRPG
29881,373420,Open World
29882,373420,Local Co-Op
29883,373420,Singleplayer
29884,373420,Isometric
29885,373420,Multiplayer
29886,373420,Indie
29887,373420,Turn-Based Strategy
29888,373420,Great Soundtrack
29889,373420,Split Screen
29890,373720,MMORPG
29891,373720,Massively Multiplayer
29892,373720,Free to Play
29893,373720,Indie
29894,373720,Open World
29895,373720,Sandbox
29896,373720,Retro
29897,373720,Choices Matter
29898,373720,RPG
29899,373720,Fantasy
29900,373720,Sci-fi
29901,373720,Action RPG
29902,373720,CRPG
29903,373720,Multiplayer
29904,373720,3D
29905,373720,PvE
29906,373720,PvP
29907,373720,First-Person
29908,373720,Third Person
29909,373720,Realistic
29910,373770,Story Rich
29911,373770,Pixel Graphics
29912,373770,Indie
29913,373770,RPG
29914,373770,RPGMaker
29915,373770,Hand-drawn
29916,373770,2D
29917,373770,Party-Based RPG
29918,373770,Turn-Based
29919,373770,Atmospheric
29920,373770,JRPG
29921,373770,Female Protagonist
29922,373770,Dragons
29923,373770,Comic Book
29924,373770,Cute
29925,373770,Surreal
29926,373770,Psychological Horror
29927,373770,Stylized
29928,373770,Anime
29929,373770,Colorful
29930,373930,Strategy
29931,373930,RTS
29932,373930,World War II
29933,373930,War
29934,373930,Multiplayer
29935,373930,Historical
29936,373930,Real-Time
29937,373930,Tanks
29938,373930,Realistic
29939,373930,Real Time Tactics
29940,373930,Military
29941,373930,Singleplayer
29942,373930,Base-Building
29943,374040,Adventure
29944,374040,Multiplayer
29945,374040,Sandbox
29946,374040,RPG
29947,374040,Building
29948,374040,Crafting
29949,374040,Survival
29950,374040,Co-op
29951,374040,Action
29952,374040,Exploration
29953,374040,Singleplayer
29954,374040,Fantasy
29955,374040,Voxel
29956,374040,Casual
29957,374040,Dungeon Crawler
29958,374040,Cute
29959,374040,Early Access
29960,374040,Third Person
29961,374040,Local Co-Op
29962,374040,Great Soundtrack
29963,374080,Simulation
29964,374080,Flight
29965,374080,Retro
29966,374080,Pixel Graphics
29967,374080,Singleplayer
29968,374080,Action
29969,374080,Arcade
29970,374080,2D
29971,374080,1980s
29972,374080,Family Friendly
29973,374080,Military
29974,374080,Combat
29975,374080,Remake
29976,374080,FPS
29977,374080,Classic
29978,374080,Cartoon
29979,374080,2.5D
29980,374080,Female Protagonist
29981,374080,Cult Classic
29982,374080,Zombies
29983,374280,FPS
29984,374280,Multiplayer
29985,374280,Free to Play
29986,374280,Action
29987,374280,Shooter
29988,374280,Modern
29989,374280,First-Person
29990,374280,Massively Multiplayer
29991,374280,Early Access
29992,374280,Military
29993,374280,Singleplayer
29994,374280,Controller
29995,374280,Co-op
29996,374280,PvP
29997,374280,Atmospheric
29998,374280,Exploration
29999,374280,Blood
30000,374280,Choices Matter
30001,374280,Battle Royale
30002,374280,6DOF
30003,374320,Souls-like
30004,374320,Dark Fantasy
30005,374320,Difficult
30006,374320,RPG
30007,374320,Atmospheric
30008,374320,Lore-Rich
30009,374320,Third Person
30010,374320,Exploration
30011,374320,Story Rich
30012,374320,Action RPG
30013,374320,Co-op
30014,374320,Great Soundtrack
